sip_id,user_id,month,risk_profile,status,amount_inr
901268,NV403953,2026-03,Conservative,Active,4243.98
901268,NV403953,2026-04,Conservative,Cancelled,0.0
901269,NV403954,2026-03,Conservative,Active,5699.47
901269,NV403954,2026-04,Conservative,Active,5699.47
901269,NV403954,2026-05,Conservative,Active,5699.47
901269,NV403954,2026-06,Conservative,Active,5699.47
901269,NV403954,2026-07,Conservative,Active,5699.47
901270,NV403955,2026-03,Aggressive,Active,1487.03
901270,NV403955,2026-04,Aggressive,Active,1487.03
901270,NV403955,2026-05,Aggressive,Active,1487.03
901270,NV403955,2026-06,Aggressive,Active,1487.03
901270,NV403955,2026-07,Aggressive,Active,1487.03
901271,NV403956,2026-03,Conservative,Active,1799.06
901271,NV403956,2026-04,Conservative,Active,1799.06
901271,NV403956,2026-05,Conservative,Active,1799.06
901271,NV403956,2026-06,Conservative,Active,1799.06
901271,NV403956,2026-07,Conservative,Active,1799.06
901272,NV403957,2026-03,Conservative,Active,2697.2
901272,NV403957,2026-04,Conservative,Active,2697.2
901272,NV403957,2026-05,Conservative,Paused,0.0
901272,NV403957,2026-06,Conservative,Active,2697.2
901272,NV403957,2026-07,Conservative,Active,2697.2
901273,NV403958,2026-03,Moderate,Active,5985.86
901273,NV403958,2026-04,Moderate,Active,5985.86
901273,NV403958,2026-05,Moderate,Active,5985.86
901273,NV403958,2026-06,Moderate,Active,5985.86
901273,NV403958,2026-07,Moderate,Active,5985.86
901274,NV403958,2026-07,Moderate,Active,1403.35
901275,NV403960,2026-05,Moderate,Active,2047.36
901275,NV403960,2026-06,Moderate,Paused,0.0
901275,NV403960,2026-07,Moderate,Active,2047.36
901276,NV403963,2026-06,Moderate,Active,678.06
901276,NV403963,2026-07,Moderate,Active,678.06
901277,NV403964,2026-03,Conservative,Active,2877.78
901277,NV403964,2026-04,Conservative,Active,2877.78
901277,NV403964,2026-05,Conservative,Active,2877.78
901277,NV403964,2026-06,Conservative,Paused,0.0
901277,NV403964,2026-07,Conservative,Active,2877.78
901278,NV403969,2026-03,Moderate,Active,1309.09
901278,NV403969,2026-04,Moderate,Active,1309.09
901278,NV403969,2026-05,Moderate,Active,1309.09
901278,NV403969,2026-06,Moderate,Active,1309.09
901278,NV403969,2026-07,Moderate,Active,1309.09
901279,NV403969,2026-05,Moderate,Active,5321.11
901279,NV403969,2026-06,Moderate,Active,5321.11
901279,NV403969,2026-07,Moderate,Active,5321.11
901280,NV403971,2026-03,Moderate,Active,1693.15
901280,NV403971,2026-04,Moderate,Active,1693.15
901280,NV403971,2026-05,Moderate,Active,1693.15
901280,NV403971,2026-06,Moderate,Active,1693.15
901280,NV403971,2026-07,Moderate,Active,1693.15
901281,NV403973,2026-03,Moderate,Active,3490.64
901281,NV403973,2026-04,Moderate,Active,3490.64
901281,NV403973,2026-05,Moderate,Active,3490.64
901281,NV403973,2026-06,Moderate,Active,3490.64
901281,NV403973,2026-07,Moderate,Active,3490.64
901282,NV403975,2026-03,Aggressive,Active,1058.41
901282,NV403975,2026-04,Aggressive,Active,1058.41
901282,NV403975,2026-05,Aggressive,Active,1058.41
901282,NV403975,2026-06,Aggressive,Active,1058.41
901282,NV403975,2026-07,Aggressive,Active,1058.41
901283,NV403977,2026-03,Aggressive,Active,1985.71
901283,NV403977,2026-04,Aggressive,Paused,0.0
901283,NV403977,2026-05,Aggressive,Paused,0.0
901283,NV403977,2026-06,Aggressive,Active,1985.71
901283,NV403977,2026-07,Aggressive,Active,1985.71
901284,NV403984,2026-03,Conservative,Active,4142.25
901284,NV403984,2026-04,Conservative,Active,4142.25
901284,NV403984,2026-05,Conservative,Active,4142.25
901284,NV403984,2026-06,Conservative,Active,4142.25
901284,NV403984,2026-07,Conservative,Active,4142.25
901285,NV403985,2026-03,Moderate,Active,3755.2
901285,NV403985,2026-04,Moderate,Active,3755.2
901285,NV403985,2026-05,Moderate,Active,3755.2
901285,NV403985,2026-06,Moderate,Active,3755.2
901285,NV403985,2026-07,Moderate,Active,3755.2
901286,NV403985,2026-04,Moderate,Active,1371.16
901286,NV403985,2026-05,Moderate,Active,1371.16
901286,NV403985,2026-06,Moderate,Active,1371.16
901286,NV403985,2026-07,Moderate,Paused,0.0
901287,NV403989,2026-03,Moderate,Active,1523.89
901287,NV403989,2026-04,Moderate,Active,1523.89
901287,NV403989,2026-05,Moderate,Active,1523.89
901287,NV403989,2026-06,Moderate,Active,1523.89
901287,NV403989,2026-07,Moderate,Active,1523.89
901288,NV403990,2026-03,Conservative,Active,2994.78
901288,NV403990,2026-04,Conservative,Active,2994.78
901288,NV403990,2026-05,Conservative,Active,2994.78
901288,NV403990,2026-06,Conservative,Active,2994.78
901288,NV403990,2026-07,Conservative,Active,2994.78
901289,NV403999,2026-03,Moderate,Active,1852.69
901289,NV403999,2026-04,Moderate,Active,1852.69
901289,NV403999,2026-05,Moderate,Active,1852.69
901289,NV403999,2026-06,Moderate,Active,1852.69
901289,NV403999,2026-07,Moderate,Active,1852.69
901290,NV403999,2026-04,Moderate,Active,3775.67
901290,NV403999,2026-05,Moderate,Paused,0.0
901290,NV403999,2026-06,Moderate,Paused,0.0
901290,NV403999,2026-07,Moderate,Active,3775.67
901291,NV404001,2026-03,Moderate,Active,2984.59
901291,NV404001,2026-04,Moderate,Active,2984.59
901291,NV404001,2026-05,Moderate,Active,2984.59
901291,NV404001,2026-06,Moderate,Active,2984.59
901291,NV404001,2026-07,Moderate,Active,2984.59
901292,NV404001,2026-04,Moderate,Active,2440.82
901292,NV404001,2026-05,Moderate,Paused,0.0
901292,NV404001,2026-06,Moderate,Paused,0.0
901292,NV404001,2026-07,Moderate,Active,2440.82
901293,NV404003,2026-03,Moderate,Paused,0.0
901293,NV404003,2026-04,Moderate,Active,3267.74
901293,NV404003,2026-05,Moderate,Active,3267.74
901293,NV404003,2026-06,Moderate,Active,3267.74
901293,NV404003,2026-07,Moderate,Active,3267.74
901294,NV404006,2026-03,Conservative,Active,2983.97
901294,NV404006,2026-04,Conservative,Active,2983.97
901294,NV404006,2026-05,Conservative,Active,2983.97
901294,NV404006,2026-06,Conservative,Active,2983.97
901294,NV404006,2026-07,Conservative,Active,2983.97
901295,NV404011,2026-03,Moderate,Active,1537.59
901295,NV404011,2026-04,Moderate,Active,1537.59
901295,NV404011,2026-05,Moderate,Paused,0.0
901295,NV404011,2026-06,Moderate,Cancelled,0.0
901296,NV404011,2026-06,Moderate,Active,1283.21
901296,NV404011,2026-07,Moderate,Active,1283.21
901297,NV404014,2026-03,Moderate,Active,5759.22
901297,NV404014,2026-04,Moderate,Active,5759.22
901297,NV404014,2026-05,Moderate,Active,5759.22
901297,NV404014,2026-06,Moderate,Active,5759.22
901297,NV404014,2026-07,Moderate,Active,5759.22
901298,NV404014,2026-06,Moderate,Active,2026.81
901298,NV404014,2026-07,Moderate,Active,2026.81
901299,NV404017,2026-03,Conservative,Active,3816.11
901299,NV404017,2026-04,Conservative,Active,3816.11
901299,NV404017,2026-05,Conservative,Active,3816.11
901299,NV404017,2026-06,Conservative,Active,3816.11
901299,NV404017,2026-07,Conservative,Active,3816.11
901300,NV404022,2026-03,Moderate,Active,4138.77
901300,NV404022,2026-04,Moderate,Active,4138.77
901300,NV404022,2026-05,Moderate,Active,4138.77
901300,NV404022,2026-06,Moderate,Active,4138.77
901300,NV404022,2026-07,Moderate,Active,4138.77
901301,NV404030,2026-03,Moderate,Cancelled,0.0
901302,NV404032,2026-03,Moderate,Active,1544.49
901302,NV404032,2026-04,Moderate,Active,1544.49
901302,NV404032,2026-05,Moderate,Active,1544.49
901302,NV404032,2026-06,Moderate,Active,1544.49
901302,NV404032,2026-07,Moderate,Active,1544.49
901303,NV404040,2026-03,Moderate,Active,1697.25
901303,NV404040,2026-04,Moderate,Active,1697.25
901303,NV404040,2026-05,Moderate,Active,1697.25
901303,NV404040,2026-06,Moderate,Active,1697.25
901303,NV404040,2026-07,Moderate,Active,1697.25
901304,NV404042,2026-04,Conservative,Active,2137.06
901304,NV404042,2026-05,Conservative,Active,2137.06
901304,NV404042,2026-06,Conservative,Active,2137.06
901304,NV404042,2026-07,Conservative,Active,2137.06
901305,NV404044,2026-03,Moderate,Active,10522.27
901305,NV404044,2026-04,Moderate,Active,10522.27
901305,NV404044,2026-05,Moderate,Active,10522.27
901305,NV404044,2026-06,Moderate,Active,10522.27
901305,NV404044,2026-07,Moderate,Active,10522.27
901306,NV404045,2026-03,Conservative,Active,2901.57
901306,NV404045,2026-04,Conservative,Active,2901.57
901306,NV404045,2026-05,Conservative,Active,2901.57
901306,NV404045,2026-06,Conservative,Cancelled,0.0
901307,NV404048,2026-04,Conservative,Active,1486.31
901307,NV404048,2026-05,Conservative,Paused,0.0
901307,NV404048,2026-06,Conservative,Active,1486.31
901307,NV404048,2026-07,Conservative,Active,1486.31
901308,NV404049,2026-03,Moderate,Active,4886.35
901308,NV404049,2026-04,Moderate,Active,4886.35
901308,NV404049,2026-05,Moderate,Active,4886.35
901308,NV404049,2026-06,Moderate,Active,4886.35
901308,NV404049,2026-07,Moderate,Active,4886.35
901309,NV404049,2026-07,Moderate,Active,1554.94
901310,NV404052,2026-03,Aggressive,Active,3179.22
901310,NV404052,2026-04,Aggressive,Active,3179.22
901310,NV404052,2026-05,Aggressive,Active,3179.22
901310,NV404052,2026-06,Aggressive,Active,3179.22
901310,NV404052,2026-07,Aggressive,Active,3179.22
901311,NV404052,2026-06,Aggressive,Active,3235.45
901311,NV404052,2026-07,Aggressive,Active,3235.45
901312,NV404053,2026-03,Conservative,Active,4227.7
901312,NV404053,2026-04,Conservative,Active,4227.7
901312,NV404053,2026-05,Conservative,Active,4227.7
901312,NV404053,2026-06,Conservative,Active,4227.7
901312,NV404053,2026-07,Conservative,Active,4227.7
901313,NV404056,2026-03,Aggressive,Active,3694.85
901313,NV404056,2026-04,Aggressive,Active,3694.85
901313,NV404056,2026-05,Aggressive,Active,3694.85
901313,NV404056,2026-06,Aggressive,Active,3694.85
901313,NV404056,2026-07,Aggressive,Active,3694.85
901314,NV404058,2026-03,Conservative,Active,2886.6
901314,NV404058,2026-04,Conservative,Cancelled,0.0
901315,NV404059,2026-03,Moderate,Active,5311.28
901315,NV404059,2026-04,Moderate,Active,5311.28
901315,NV404059,2026-05,Moderate,Active,5311.28
901315,NV404059,2026-06,Moderate,Active,5311.28
901315,NV404059,2026-07,Moderate,Active,5311.28
901316,NV404061,2026-03,Conservative,Active,4373.02
901316,NV404061,2026-04,Conservative,Active,4373.02
901316,NV404061,2026-05,Conservative,Active,4373.02
901316,NV404061,2026-06,Conservative,Active,4373.02
901316,NV404061,2026-07,Conservative,Active,4373.02
901317,NV404065,2026-03,Conservative,Active,3003.11
901317,NV404065,2026-04,Conservative,Active,3003.11
901317,NV404065,2026-05,Conservative,Paused,0.0
901317,NV404065,2026-06,Conservative,Active,3003.11
901317,NV404065,2026-07,Conservative,Active,3003.11
901318,NV404066,2026-03,Moderate,Active,2843.61
901318,NV404066,2026-04,Moderate,Active,2843.61
901318,NV404066,2026-05,Moderate,Active,2843.61
901318,NV404066,2026-06,Moderate,Active,2843.61
901318,NV404066,2026-07,Moderate,Active,2843.61
901319,NV404067,2026-06,Aggressive,Cancelled,0.0
901320,NV404071,2026-03,Moderate,Active,2498.49
901320,NV404071,2026-04,Moderate,Active,2498.49
901320,NV404071,2026-05,Moderate,Active,2498.49
901320,NV404071,2026-06,Moderate,Active,2498.49
901320,NV404071,2026-07,Moderate,Active,2498.49
901321,NV404072,2026-03,Conservative,Active,2720.19
901321,NV404072,2026-04,Conservative,Active,2720.19
901321,NV404072,2026-05,Conservative,Active,2720.19
901321,NV404072,2026-06,Conservative,Paused,0.0
901321,NV404072,2026-07,Conservative,Cancelled,0.0
901322,NV404073,2026-03,Conservative,Active,5115.73
901322,NV404073,2026-04,Conservative,Active,5115.73
901322,NV404073,2026-05,Conservative,Active,5115.73
901322,NV404073,2026-06,Conservative,Active,5115.73
901322,NV404073,2026-07,Conservative,Active,5115.73
901323,NV404074,2026-03,Aggressive,Active,3143.07
901323,NV404074,2026-04,Aggressive,Cancelled,0.0
901324,NV404076,2026-03,Moderate,Active,1490.67
901324,NV404076,2026-04,Moderate,Active,1490.67
901324,NV404076,2026-05,Moderate,Active,1490.67
901324,NV404076,2026-06,Moderate,Cancelled,0.0
901325,NV404078,2026-03,Moderate,Active,2027.85
901325,NV404078,2026-04,Moderate,Active,2027.85
901325,NV404078,2026-05,Moderate,Active,2027.85
901325,NV404078,2026-06,Moderate,Active,2027.85
901325,NV404078,2026-07,Moderate,Active,2027.85
901326,NV404084,2026-03,Moderate,Active,1805.11
901326,NV404084,2026-04,Moderate,Active,1805.11
901326,NV404084,2026-05,Moderate,Active,1805.11
901326,NV404084,2026-06,Moderate,Active,1805.11
901326,NV404084,2026-07,Moderate,Active,1805.11
901327,NV404086,2026-03,Moderate,Active,4494.35
901327,NV404086,2026-04,Moderate,Active,4494.35
901327,NV404086,2026-05,Moderate,Active,4494.35
901327,NV404086,2026-06,Moderate,Active,4494.35
901327,NV404086,2026-07,Moderate,Active,4494.35
901328,NV404088,2026-03,Aggressive,Active,1640.29
901328,NV404088,2026-04,Aggressive,Active,1640.29
901328,NV404088,2026-05,Aggressive,Active,1640.29
901328,NV404088,2026-06,Aggressive,Active,1640.29
901328,NV404088,2026-07,Aggressive,Active,1640.29
901329,NV404090,2026-05,Moderate,Active,4885.55
901329,NV404090,2026-06,Moderate,Active,4885.55
901329,NV404090,2026-07,Moderate,Active,4885.55
901330,NV404092,2026-03,Aggressive,Active,1510.61
901330,NV404092,2026-04,Aggressive,Active,1510.61
901330,NV404092,2026-05,Aggressive,Active,1510.61
901330,NV404092,2026-06,Aggressive,Active,1510.61
901330,NV404092,2026-07,Aggressive,Active,1510.61
901331,NV404095,2026-03,Conservative,Active,5589.57
901331,NV404095,2026-04,Conservative,Active,5589.57
901331,NV404095,2026-05,Conservative,Active,5589.57
901331,NV404095,2026-06,Conservative,Active,5589.57
901331,NV404095,2026-07,Conservative,Active,5589.57
901332,NV404100,2026-03,Moderate,Active,2479.4
901332,NV404100,2026-04,Moderate,Active,2479.4
901332,NV404100,2026-05,Moderate,Active,2479.4
901332,NV404100,2026-06,Moderate,Active,2479.4
901332,NV404100,2026-07,Moderate,Active,2479.4
901333,NV404102,2026-03,Moderate,Active,4587.86
901333,NV404102,2026-04,Moderate,Active,4587.86
901333,NV404102,2026-05,Moderate,Active,4587.86
901333,NV404102,2026-06,Moderate,Active,4587.86
901333,NV404102,2026-07,Moderate,Active,4587.86
901334,NV404102,2026-06,Moderate,Active,4975.86
901334,NV404102,2026-07,Moderate,Active,4975.86
901335,NV404107,2026-03,Moderate,Active,2286.49
901335,NV404107,2026-04,Moderate,Active,2286.49
901335,NV404107,2026-05,Moderate,Active,2286.49
901335,NV404107,2026-06,Moderate,Active,2286.49
901335,NV404107,2026-07,Moderate,Active,2286.49
901336,NV404109,2026-03,Conservative,Active,3327.81
901336,NV404109,2026-04,Conservative,Active,3327.81
901336,NV404109,2026-05,Conservative,Active,3327.81
901336,NV404109,2026-06,Conservative,Cancelled,0.0
901337,NV404109,2026-04,Conservative,Active,6719.39
901337,NV404109,2026-05,Conservative,Active,6719.39
901337,NV404109,2026-06,Conservative,Active,6719.39
901337,NV404109,2026-07,Conservative,Active,6719.39
901338,NV404111,2026-03,Aggressive,Active,2890.06
901338,NV404111,2026-04,Aggressive,Active,2890.06
901338,NV404111,2026-05,Aggressive,Active,2890.06
901338,NV404111,2026-06,Aggressive,Active,2890.06
901338,NV404111,2026-07,Aggressive,Active,2890.06
901339,NV404112,2026-03,Aggressive,Active,5752.52
901339,NV404112,2026-04,Aggressive,Active,5752.52
901339,NV404112,2026-05,Aggressive,Active,5752.52
901339,NV404112,2026-06,Aggressive,Active,5752.52
901339,NV404112,2026-07,Aggressive,Active,5752.52
901340,NV404115,2026-03,Conservative,Paused,0.0
901340,NV404115,2026-04,Conservative,Active,2997.48
901340,NV404115,2026-05,Conservative,Paused,0.0
901340,NV404115,2026-06,Conservative,Active,2997.48
901340,NV404115,2026-07,Conservative,Active,2997.48
901341,NV404116,2026-03,Moderate,Active,3558.5
901341,NV404116,2026-04,Moderate,Active,3558.5
901341,NV404116,2026-05,Moderate,Active,3558.5
901341,NV404116,2026-06,Moderate,Active,3558.5
901341,NV404116,2026-07,Moderate,Active,3558.5
901342,NV404125,2026-03,Aggressive,Active,4303.27
901342,NV404125,2026-04,Aggressive,Active,4303.27
901342,NV404125,2026-05,Aggressive,Active,4303.27
901342,NV404125,2026-06,Aggressive,Active,4303.27
901342,NV404125,2026-07,Aggressive,Active,4303.27
901343,NV404130,2026-03,Aggressive,Active,2780.67
901343,NV404130,2026-04,Aggressive,Active,2780.67
901343,NV404130,2026-05,Aggressive,Active,2780.67
901343,NV404130,2026-06,Aggressive,Active,2780.67
901343,NV404130,2026-07,Aggressive,Active,2780.67
901344,NV404135,2026-03,Aggressive,Active,4666.73
901344,NV404135,2026-04,Aggressive,Active,4666.73
901344,NV404135,2026-05,Aggressive,Active,4666.73
901344,NV404135,2026-06,Aggressive,Active,4666.73
901344,NV404135,2026-07,Aggressive,Active,4666.73
901345,NV404135,2026-05,Aggressive,Active,8921.84
901345,NV404135,2026-06,Aggressive,Active,8921.84
901345,NV404135,2026-07,Aggressive,Active,8921.84
901346,NV404136,2026-03,Aggressive,Active,3559.88
901346,NV404136,2026-04,Aggressive,Cancelled,0.0
901347,NV404139,2026-03,Moderate,Active,1944.26
901347,NV404139,2026-04,Moderate,Active,1944.26
901347,NV404139,2026-05,Moderate,Active,1944.26
901347,NV404139,2026-06,Moderate,Active,1944.26
901347,NV404139,2026-07,Moderate,Active,1944.26
901348,NV404155,2026-03,Moderate,Active,2358.6
901348,NV404155,2026-04,Moderate,Active,2358.6
901348,NV404155,2026-05,Moderate,Active,2358.6
901348,NV404155,2026-06,Moderate,Active,2358.6
901348,NV404155,2026-07,Moderate,Active,2358.6
901349,NV404155,2026-05,Moderate,Active,3067.63
901349,NV404155,2026-06,Moderate,Active,3067.63
901349,NV404155,2026-07,Moderate,Active,3067.63
901350,NV404167,2026-03,Conservative,Active,1745.46
901350,NV404167,2026-04,Conservative,Active,1745.46
901350,NV404167,2026-05,Conservative,Active,1745.46
901350,NV404167,2026-06,Conservative,Active,1745.46
901350,NV404167,2026-07,Conservative,Active,1745.46
901351,NV404169,2026-03,Aggressive,Active,3735.56
901351,NV404169,2026-04,Aggressive,Paused,0.0
901351,NV404169,2026-05,Aggressive,Paused,0.0
901351,NV404169,2026-06,Aggressive,Paused,0.0
901351,NV404169,2026-07,Aggressive,Active,3735.56
901352,NV404175,2026-03,Aggressive,Active,4588.64
901352,NV404175,2026-04,Aggressive,Active,4588.64
901352,NV404175,2026-05,Aggressive,Active,4588.64
901352,NV404175,2026-06,Aggressive,Paused,0.0
901352,NV404175,2026-07,Aggressive,Active,4588.64
901353,NV404176,2026-04,Aggressive,Active,3958.47
901353,NV404176,2026-05,Aggressive,Active,3958.47
901353,NV404176,2026-06,Aggressive,Active,3958.47
901353,NV404176,2026-07,Aggressive,Active,3958.47
901354,NV404180,2026-03,Moderate,Active,4665.94
901354,NV404180,2026-04,Moderate,Active,4665.94
901354,NV404180,2026-05,Moderate,Active,4665.94
901354,NV404180,2026-06,Moderate,Active,4665.94
901354,NV404180,2026-07,Moderate,Active,4665.94
901355,NV404181,2026-03,Moderate,Active,5125.64
901355,NV404181,2026-04,Moderate,Active,5125.64
901355,NV404181,2026-05,Moderate,Active,5125.64
901355,NV404181,2026-06,Moderate,Active,5125.64
901355,NV404181,2026-07,Moderate,Active,5125.64
901356,NV404187,2026-03,Aggressive,Active,3474.4
901356,NV404187,2026-04,Aggressive,Active,3474.4
901356,NV404187,2026-05,Aggressive,Active,3474.4
901356,NV404187,2026-06,Aggressive,Active,3474.4
901356,NV404187,2026-07,Aggressive,Active,3474.4
901357,NV404192,2026-03,Conservative,Active,3567.17
901357,NV404192,2026-04,Conservative,Active,3567.17
